symphony,1901435,1.3,76,257,3:44:48,0
symphony,3766854,1.4,76,300,17:21:25,0
symphony,3922712,1.5,76,20,23:12:29,0
symphony,4426264,1.6,76,61,3:47:55,0
symphony,4851146,1.7,76,48,20:00:47,0
symphony,5011811,1.8,76,18,22:56:58,0
symphony,5141039,1.9,76,17,12:45:05,0
symphony,5659068,2.0,76,53,12:30:10,-76
symphony,6431982,2.1,152,72,13:26:30,0
symphony,8338001,2.2,152,166,14:05:18,0
symphony,8882931,2.3,152,41,23:28:22,0
symphony,9564803,2.4,152,55,20:49:58,0
symphony,10075552,2.5,152,34,22:42:38,0
symphony,10466130,2.6,152,26,23:24:10,0
symphony,10837952,2.7,152,23,15:43:06,0
symphony,11169916,2.8,152,21,8:58:12,0
symphony,11453102,3.0,152,19,2:40:17,0
symphony,11887954,3.1,152,28,22:18:52,0
symphony,12216288,3.2,152,21,1:09:32,0
symphony,12623532,3.3,152,26,22:15:39,0
zipkin,3372628,1.1,16167,1,0,-207
zipkin,3546404,1.2,16374,25,2:30:56,-543
zipkin,3623363,1.3,16917,11,2:19:06,-130
zipkin,3645074,1.4,17047,2,23:05:32,-126
zipkin,3723595,1.5,17173,9,20:04:04,2
zipkin,3779858,1.6,17171,8,17:46:17,-162
zipkin,3916870,1.7,17333,17,16:25:21,-93
zipkin,4014248,1.8,17426,12,12:33:28,-8681
zipkin,7726360,2.0,26107,377,14:52:15,-190
zipkin,7972181,2.1,26297,20,7:50:03,16
zipkin,8074652,2.2,26281,8,7:39:01,-426
zipkin,8488467,2.3,26707,33,1:19:47,-455
zipkin,8699137,2.4,27162,16,2:02:41,-100
zipkin,9828147,2.5,27262,88,14:57:48,-97
zipkin,10133792,2.6,27359,19,4:17:50,513
zipkin,10442343,2.7,26846,21,18:48:45,-853
zipkin,10828143,2.8,27699,25,6:15:10,0
jedis,183185,2.4,5739,8,20:55:29,-780
jedis,342375,2.5,6519,104,3:32:01,-260
jedis,572632,2.6,6779,117,1:11:22,-473
jedis,1229839,2.7,7252,219,2:06:27,-553
jedis,2173701,2.8,7805,208,22:53:30,-490
jedis,4097891,2.9,8295,292,1:28:57,-730
jedis,14113449,3.0,9025,801,8:41:24,0
mybatis-3,1331174,3.3,15822,561,7:47:36,-2323
mybatis-3,3051755,3.4,18145,331,14:28:51,0
dropwizard,2034121,0.9,15433,199,1:22:18,-3804
dropwizard,2845022,1.0,19237,142,6:35:30,-3356
dropwizard,5436813,1.1,22593,331,9:02:09,-1673
dropwizard,8025126,1.2,24266,235,5:10:40,0
dbeaver,2657969,3.6,29,103,20:27:10,0
dbeaver,4527532,3.7,29,252,20:49:29,0
dbeaver,5300369,3.8,29,90,16:42:05,0
dbeaver,5508684,4.0,29,21,2:59:25,0
dbeaver,6829412,4.1,29,125,10:34:51,0
dbeaver,7619562,4.2,29,69,22:53:57,-86
dbeaver,8820552,4.3,115,95,0:52:30,6
dbeaver,9945104,5.0,109,87,20:30:38,4
dbeaver,11302723,5.1,105,90,12:45:48,0
dbeaver,12866835,5.2,105,100,12:16:23,-161
dbeaver,14431061,5.3,266,88,2:51:36,0
guava,4984232,21.0,101246,53,23:12:26,-105476
guava,6480439,22.0,206722,152,21:54:21,-1672
guava,7309346,23.0,208394,76,0:57:34,-2233
guava,7917024,23.1,210627,51,1:33:50,-606
guava,8087889,23.2,211233,14,2:21:43,-459
guava,8278584,23.3,211692,14,21:09:56,-204
guava,8455470,23.4,211896,13,21:48:44,-270
guava,8626737,23.5,212166,13,2:35:31,-5570
guava,8998652,23.6,217736,28,20:21:22,-663
guava,9495947,24.0,218399,42,3:25:47,-1875
guava,10109929,24.1,220274,41,21:52:13,-7
guava,10724561,25.0,220281,41,4:09:29,-14
guava,11262252,25.1,220295,35,15:37:12,-402
guava,12214271,26.0,220697,62,8:30:53,-894
guava,13517352,27.0,221591,77,19:49:15,0
guice,581017,4.0,27951,78,8:52:35,-2865
guice,3471198,4.1,30816,631,23:02:01,0
xxl-job,3266835,1.3,96,124,8:02:47,6
xxl-job,3731452,1.4,90,66,10:27:02,1
xxl-job,4645058,1.5,89,110,18:57:57,50
xxl-job,5720232,1.6,39,120,0:39:35,0
xxl-job,6249809,1.7,39,50,2:48:25,-41
xxl-job,7061976,1.8,80,75,23:58:26,-272
xxl-job,9058320,1.9,352,165,2:18:37,0
pinpoint,1508970,1.1,17300,51,1:52:27,-2027
pinpoint,2168780,1.5,19327,140,21:17:49,-7998
pinpoint,4649379,1.6,27325,354,4:15:53,-12202
pinpoint,8556207,1.7,39527,371,20:52:45,0
HanLP,1270360,1.2,633,41,6:07:41,-62
HanLP,4221295,1.3,695,506,1:47:34,-216
HanLP,8353918,1.4,911,403,15:35:15,-9
HanLP,8366829,1.5,920,1,0,-319
HanLP,10114330,1.6,1239,133,1:42:26,0
redisson,14715022,3.1,32862,517,1:01:05,10974
redisson,7725224,3.5,21888,46,3:25:47,-870
redisson,9426108,3.6,22758,138,18:56:22,-1442
redisson,10981733,3.7,24200,104,21:39:54,-3251
redisson,12718655,3.8,27451,113,4:32:57,0
auto,4404155,0.8,11654,38,22:13:21,-1287
auto,8814971,0.9,12941,416,9:31:02,1287
auto,4410508,1.4,11654,123,17:49:45,-569
auto,7399931,1.5,12223,301,22:18:32,0
spring-boot,12180115,2.1,594,46,12:03:28,0
webmagic,38265,0.3,1878,14,11:10:54,-37
webmagic,86780,0.4,1915,63,20:52:24,-402
webmagic,290763,0.5,2317,171,5:15:51,-195
webmagic,4822837,0.6,2512,965,22:49:34,0
incubator-shardingsphere,3164983,1.2,8685,38,11:12:54,-812
incubator-shardingsphere,3339525,1.3,9497,25,21:54:26,-2081
incubator-shardingsphere,4715467,1.4,11578,173,22:27:21,-1136
incubator-shardingsphere,6722955,1.5,12714,205,23:56:30,-10
incubator-shardingsphere,8059801,2.0,12724,116,23:37:15,0
incubator-druid,980529,0.7,37785,259,21:12:26,-15687
incubator-druid,1541978,0.8,53472,140,23:59:37,0
apollo,5687586,0.6,11175,27,3:54:56,-240
apollo,6238752,0.7,11415,52,21:10:12,-136
apollo,6744868,0.8,11551,46,17:02:56,-1056
apollo,8120600,0.9,12607,121,3:26:25,-2621
apollo,12313426,1.0,15228,297,11:42:31,-703
apollo,13259147,1.1,15931,57,22:22:19,-90
apollo,14421730,1.2,16021,63,16:48:29,0
proxyee-down,8916533,1.2,0,1,20:02:05,0
proxyee-down,8931506,1.3,0,1,6:52:33,0
proxyee-down,9021212,1.4,0,7,23:59:44,0
proxyee-down,9040145,1.5,0,3,4:38:35,0
proxyee-down,9092297,1.6,0,6,22:01:43,0
proxyee-down,9265357,2.0,0,13,19:45:00,0
proxyee-down,9343709,2.1,0,5,23:35:50,0
proxyee-down,9566774,2.2,0,14,22:55:20,0
proxyee-down,9906100,2.3,0,22,21:22:58,0
proxyee-down,10223960,2.4,0,21,1:53:23,0
proxyee-down,10597720,2.5,0,26,0:09:10,0
proxyee-down,12670898,3.0,0,135,3:00:45,0
proxyee-down,13162902,3.1,0,28,23:59:27,0
proxyee-down,13390029,3.2,0,12,22:53:47,0
proxyee-down,13772662,3.3,0,20,0:36:51,0
